id,Product/Name,Partner Store,Location/Full Location Name,Quantity
,D17255-10,SMH Makati,SMHMK/Stock,1.00
,D18162-10,SMH Makati,SMHMK/Stock,2.00
,D18247-10,SMH Makati,SMHMK/Stock,1.00
,D21060-7N,SMH Makati,SMHMK/Stock,2.00
,D21062-7N,SMH Makati,SMHMK/Stock,1.00
,D1788-6,SMH Makati,SMHMK/Stock,1.00
,W19326-11,SMH Makati,SMHMK/Stock,1.00
,C1833-6,OH Megamall,OHMEG/Stock,1.00
,D22001-8,SMH Mall of Asia,SMHMO/Stock,1.00
,M1665-10,SMH North Edsa,SMHNE/Stock,1.00
,M1705-19,SMH North Edsa,SMHNE/Stock,1.00
,M1706-19,SMH Ortigas,SMHOR/Stock,3.00
,M21010-18,SMH North Edsa,SMHNE/Stock,1.00
,M21053-23,SMH North Edsa,SMHNE/Stock,1.00
,W19102-2,SMH North Edsa,SMHNE/Stock,1.00
,W19215-16,SMH North Edsa,SMHNE/Stock,2.00
,W19217-16,SMH North Edsa,SMHNE/Stock,2.00
,W19299-10,SMH Ortigas,SMHOR/Stock,2.00
,WS19122-7,SMH North Edsa,SMHNE/Stock,1.00
,M1537-24,OH Clark,OHCLK/Stock,1.00
,W1948-10,OH Clark,OHCLK/Stock,1.00
,W21005-10,OH Clark,OHCLK/Stock,1.00
,W21035-9,OH Clark,OHCLK/Stock,1.00
,W21044-12,OH Clark,OHCLK/Stock,1.00
,W21045-12,OH Clark,OHCLK/Stock,2.00
,W21049-12,OH Clark,OHCLK/Stock,1.00
,W21162-10,OH Clark,OHCLK/Stock,1.00
,1175169-8PS,SMH Clark,SMHCL/Stock,1.00
,M1919-34,SMH Clark,SMHCL/Stock,1.00
,SW21320-8,SMH Clark,SMHCL/Stock,1.00
,W19114-6,SMH Clark,SMHCL/Stock,1.00
,W19185-13,SMH Clark,SMHCL/Stock,1.00
,W21168-8,SMH Clark,SMHCL/Stock,1.00
,M1717-12,OH Dasma,OHDAS/Stock,1.00
,M1853-27,OH Dasma,OHDAS/Stock,1.00
,M21059-27,OH Cabanatuan,OHCAB/Stock,1.00
,W21044-12,OH Cabanatuan,OHCAB/Stock,1.00
,M21029-29,OH Lucena,OHLUC/Stock,1.00
,T21013-1,OH Lucena,OHLUC/Stock,1.00
,W19185-13,SMH Lipa,SMHLI/Stock,1.00
,D22001-8,SMH Pampanga,SMHPA/Stock,1.00
,D20059-5,OH Pampanga,OHPAM/Stock,1.00
,T21013-1,OH Pampanga,OHPAM/Stock,1.00
,TS19132-2,OH Pampanga,OHPAM/Stock,1.00
,W21720-12,OH Pampanga,OHPAM/Stock,1.00
,1086027-10WH,OH Cebu,OHCEB/Stock,1.00
,1086028-10BK,OH Cebu,OHCEB/Stock,1.00
,1621858-6,OH Cebu,OHCEB/Stock,1.00
,17-06112-5-067,OH Cebu,OHCEB/Stock,1.00
,D1645-6,OH Cebu,OHCEB/Stock,1.00
,D20043-10,OH Cebu,OHCEB/Stock,1.00
,M1653-12,OH Cebu,OHCEB/Stock,1.00
,M1853-15,OH Cebu,OHCEB/Stock,3.00
,M1853-22,OH Cebu,OHCEB/Stock,1.00
,SW21193-8,OH Cebu,OHCEB/Stock,1.00
,SW21194-8,OH Cebu,OHCEB/Stock,1.00
,SW21196-8,OH Cebu,OHCEB/Stock,1.00
,SW21197-8,OH Cebu,OHCEB/Stock,1.00
,W16195-10,OH Cebu,OHCEB/Stock,2.00
,W16199-10,OH Cebu,OHCEB/Stock,1.00
,W16211-10,OH Cebu,OHCEB/Stock,2.00
,W16255-6,OH Cebu,OHCEB/Stock,1.00
,W18254-10N,OH Cebu,OHCEB/Stock,1.00
,W18255-10N,OH Cebu,OHCEB/Stock,1.00
,W1981-16,OH Cebu,OHCEB/Stock,2.00
,W21081-7,OH Cebu,OHCEB/Stock,1.00
,W21160-6,OH Cebu,OHCEB/Stock,1.00
,W18161-11,OH Davao,OHDV/Stock,2.00
,M1703-12,OH Lanang,OHLAN/Stock,3.00
,O1803-1,OH Lanang,OHLAN/Stock,3.00
,O20022-1,OH Lanang,OHLAN/Stock,3.00
,O20029-1,OH Lanang,OHLAN/Stock,2.00
,W21160-6,OH Lanang,OHLAN/Stock,1.00
,W21720-12,OH Lanang,OHLAN/Stock,1.00
,C21003-4,OH Mandurriao,OHMDR/Stock,2.00
,D18156-14,OH Mandurriao,OHMDR/Stock,3.00
,D20064-10,OH Mandurriao,OHMDR/Stock,1.00
,M1512-21,OH Mandurriao,OHMDR/Stock,1.00
,M21021-2,OH Mandurriao,OHMDR/Stock,1.00
,M21021-3,OH Mandurriao,OHMDR/Stock,1.00
,M21021-4,OH Mandurriao,OHMDR/Stock,1.00
,W21064-7,OH Mandurriao,OHMDR/Stock,1.00
,W21082-7,OH Mandurriao,OHMDR/Stock,1.00
,W21738-12,OH Mandurriao,OHMDR/Stock,1.00
,5011157-39,SMH Mandurriao,SMHMD/Stock,1.00
,BM1913-19,SMH Mandurriao,SMHMD/Stock,1.00
,D18119-10,SMH Mandurriao,SMHMD/Stock,1.00
,D18163-10,SMH Mandurriao,SMHMD/Stock,1.00
,D19136-4,SMH Mandurriao,SMHMD/Stock,1.00
,D1942-15,SMH Mandurriao,SMHMD/Stock,1.00
,M21053-23,SMH Mandurriao,SMHMD/Stock,2.00
,RM250,SMH Mandurriao,SMHMD/Stock,4.00
,RW16312-10,SMH Mandurriao,SMHMD/Stock,2.00
,W21490-8,SMH Mandurriao,SMHMD/Stock,1.00
,0373905-7,SMH Davao,SMHDV/Stock,1.00
,RM250,SMH Davao,SMHDV/Stock,3.00
,W19112-6,SMH Davao,SMHDV/Stock,1.00
,W19217-16,SMH Davao,SMHDV/Stock,1.00
,W19173-13,SMH Las Pinas,SMHLP/Stock,2.00
,W21119-8,SMH Ortigas,SMHOR/Stock,1.00
,W21121-8,SMH Ortigas,SMHOR/Stock,1.00
,W21005-10,OH Lanang,OHLAN/Stock,2.00
,D1987-12,SMH Cebu,SMHCE/Stock,2.00
,W21122-8,SMH Cebu,SMHCE/Stock,1.00
,1177136-8,OH Bacolod,OHBCD/Stock,1.00
,D1798-6BL,OH Bacolod,OHBCD/Stock,1.00
,D20106-17,OH Bacolod,OHBCD/Stock,1.00
,M21051-10,OH Bacolod,OHBCD/Stock,1.00
,SW21289-8,OH Bacolod,OHBCD/Stock,1.00
,SW21344-8,OH Bacolod,OHBCD/Stock,1.00
,SW21345-8,OH Bacolod,OHBCD/Stock,1.00
,W18298-8,OH Bacolod,OHBCD/Stock,1.00
,M21029-29,OH Dasma,OHDAS/Stock,1.00
,W21005-10,OH Dasma,OHDAS/Stock,1.00
,W21119-8,SMH Mandurriao,SMHMD/Stock,2.00
,W21120-8,SMH Mandurriao,SMHMD/Stock,2.00
,W21121-8,SMH Mandurriao,SMHMD/Stock,2.00
,W21122-8,SMH Mandurriao,SMHMD/Stock,1.00
,122007-8,SMH Mandurriao,SMHMD/Stock,1.00
,122009-8,SMH Mandurriao,SMHMD/Stock,2.00
,D18118-10,SMH Mandurriao,SMHMD/Stock,1.00
,D1951-10,SMH Mandurriao,SMHMD/Stock,1.00
,W21120-8,SMH Davao,SMHDV/Stock,1.00
,D18156-14,OH Dasma,OHDAS/Stock,1.00
,M1657-12,OH Cebu,OHCEB/Stock,1.00
,D20041-6,OH Cebu,OHCEB/Stock,1.00
,M1657-12,OH Lanang,OHLAN/Stock,1.00
,D1833-11,SMH Makati,SMHMK/Stock,1.00
,M21059-27,SMH Clark,SMHCL/Stock,1.00
,W22107-8,SMH Cubao,SMHCU/Stock,2.00
,W22108-8,SMH Pampanga,SMHPA/Stock,1.00
,M21059-27,OH Pampanga,OHPAM/Stock,1.00
,W22122-12,SMH Clark,SMHCL/Stock,1.00
,W22122-12,SMH Lipa,SMHLI/Stock,1.00
,M1630-12,SMH Cebu,SMHCE/Stock,2.00
,M1631-12,SMH Cebu,SMHCE/Stock,1.00
,M1701-19,SMH Cebu,SMHCE/Stock,2.00
,M1705-12,SMH Cebu,SMHCE/Stock,1.00
,M1722-12,SMH Cebu,SMHCE/Stock,2.00
,M21053-23,SMH Cebu,SMHCE/Stock,2.00
,W21005-10,SMH Cebu,SMHCE/Stock,1.00
,W22107-8,SMH Davao,SMHDV/Stock,1.00
,D18214-11,SMH Davao,SMHDV/Stock,1.00
,D18292-8,SMH Davao,SMHDV/Stock,2.00
,D1828-11,SMH Davao,SMHDV/Stock,2.00
,D18282-13,SMH Davao,SMHDV/Stock,1.00
,D21002-9,SMH Davao,SMHDV/Stock,1.00
,D1833-11,SMH Davao,SMHDV/Stock,1.00
,D21001-13,SMH Davao,SMHDV/Stock,1.00
,D1908-16,SMH Davao,SMHDV/Stock,2.00
,D20042-12,SMH Davao,SMHDV/Stock,1.00
,D18214-11,SMH Cebu,SMHCE/Stock,2.00
,D18292-8,SMH Cebu,SMHCE/Stock,2.00
,W22107-8,SMH Cebu,SMHCE/Stock,2.00
,122031-5,OH Cebu,OHCEB/Stock,1.00
,D20096-6,SMH Mandurriao,SMHMD/Stock,1.00
,D20097-6,SMH Mandurriao,SMHMD/Stock,1.00
,D18214-11,SMH Mandurriao,SMHMD/Stock,2.00
,D18292-8,SMH Mandurriao,SMHMD/Stock,2.00
,D21002-9,SMH Mandurriao,SMHMD/Stock,1.00
,D1833-11,SMH Mandurriao,SMHMD/Stock,2.00
,D1908-16,SMH Mandurriao,SMHMD/Stock,1.00
,W19216-16,SMH North Edsa,SMHNE/Stock,1.00
,D21061-12N,SMH Makati,SMHMK/Stock,1.00
,D18143-8,SMH Makati,SMHMK/Stock,2.00
,W21355-8,SMH Cubao,SMHCU/Stock,2.00
,T21115-1,OH Lanang,OHLAN/Stock,1.00
,SW22088-12,SMH North Edsa,SMHNE/Stock,1.00
,122002-10,OH Mandurriao,OHMDR/Stock,1.00
,W21430-8,OH Cebu,OHCEB/Stock,1.00
,W21434-8,OH Cebu,OHCEB/Stock,1.00
,M21052-16,OH Clark,OHCLK/Stock,1.00
,W21045-12,OH Fairview,OHFV/Stock,1.00
,122008-8,SMH North Edsa,SMHNE/Stock,1.00
,M1703-12,SMH Ortigas,SMHOR/Stock,1.00
,W21011-6,OH Lanang,OHLAN/Stock,2.00
,122008-8,SMH Clark,SMHCL/Stock,1.00
,122014-8,SMH Clark,SMHCL/Stock,1.00
,W22032-25,SMH Makati,SMHMK/Stock,1.00
,W21400-8,OH Cabanatuan,OHCAB/Stock,1.00
,M1703-12,SMH Mall of Asia,SMHMO/Stock,1.00
,W19185-13,SMH North Edsa,SMHNE/Stock,1.00
,W21689-12,OH Dasma,OHDAS/Stock,1.00
,W21690-12,OH Dasma,OHDAS/Stock,1.00
,T21013-1,OH Cebu,OHCEB/Stock,1.00
,W22075-12,SMH Cebu,SMHCE/Stock,1.00
,W22076-12,SMH Cebu,SMHCE/Stock,1.00
,W22077-12,SMH Cebu,SMHCE/Stock,1.00
,W22100-8,SMH Lipa,SMHLI/Stock,2.00
,W22101-8,SMH Lipa,SMHLI/Stock,1.00
,W22102-8,SMH Lipa,SMHLI/Stock,1.00
,1322072-8,OH Mall of Asia,OHMOA/Stock,1.00
,W21388-8,OH Mandurriao,OHMDR/Stock,1.00
,W21389-8,OH Mandurriao,OHMDR/Stock,1.00
,W21392-8,OH Mandurriao,OHMDR/Stock,2.00
,W21393-8,OH Mandurriao,OHMDR/Stock,2.00
,W21435-8,OH Mandurriao,OHMDR/Stock,2.00
,1322095-9,OH Mandurriao,OHMDR/Stock,1.00
,1322071-8,OH Mandurriao,OHMDR/Stock,2.00
,1322072-8,OH Mandurriao,OHMDR/Stock,2.00
,1322071-8,OH Bacolod,OHBCD/Stock,1.00
,1322045-8,OH Pampanga,OHPAM/Stock,2.00
,W21719-8,OH Pampanga,OHPAM/Stock,2.00
,1322071-8,OH Pampanga,OHPAM/Stock,2.00
,1322072-8,OH Pampanga,OHPAM/Stock,1.00
,1322077-8,OH Pampanga,OHPAM/Stock,1.00
,1322078-8,OH Pampanga,OHPAM/Stock,1.00
,W22101-8,SMH Pampanga,SMHPA/Stock,2.00
,W21389-8,OH Lanang,OHLAN/Stock,1.00
,M21012-19,SMH North Edsa,SMHNE/Stock,1.00
,W21491-8,OH Cabanatuan,OHCAB/Stock,1.00
,D18198-13,OH Clark,OHCLK/Stock,1.00
,D20071-17,OH Clark,OHCLK/Stock,1.00
,W21043-12,OH Clark,OHCLK/Stock,1.00
,1322027-9,SMH Lipa,SMHLI/Stock,1.00
,RW16318-6,OH Mandurriao,OHMDR/Stock,3.00
,D18135-19,SMH Davao,SMHDV/Stock,1.00
,122008-8,SMH Davao,SMHDV/Stock,1.00
,W22034-25,SMH Davao,SMHDV/Stock,1.00
,0373149-12N3,OH Mandurriao,OHMDR/Stock,1.00
,1177054-8,OH Mandurriao,OHMDR/Stock,1.00
,501868-10,OH Mandurriao,OHMDR/Stock,1.00
,502904-10,OH Mandurriao,OHMDR/Stock,1.00
,502905-10,OH Mandurriao,OHMDR/Stock,1.00
,D18185-13,OH Mandurriao,OHMDR/Stock,1.00
,M1536-34,OH Mandurriao,OHMDR/Stock,1.00
,M1767-12,OH Mandurriao,OHMDR/Stock,1.00
,M1769-12,OH Mandurriao,OHMDR/Stock,1.00
,M1853-22,OH Mandurriao,OHMDR/Stock,1.00
,M1853-27,OH Mandurriao,OHMDR/Stock,1.00
,M21022-10,OH Mandurriao,OHMDR/Stock,1.00
,W16493-13,OH Mandurriao,OHMDR/Stock,1.00
,W17235-8,OH Mandurriao,OHMDR/Stock,1.00
,W18297-8,OH Mandurriao,OHMDR/Stock,1.00
,W18353-9,OH Mandurriao,OHMDR/Stock,1.00
,W18364-10,OH Mandurriao,OHMDR/Stock,1.00
,W21043-12,OH Mandurriao,OHMDR/Stock,1.00
,174779-19,SMH Mandurriao,SMHMD/Stock,1.00
,501474-34N,SMH Mandurriao,SMHMD/Stock,1.00
,501749-18,SMH Mandurriao,SMHMD/Stock,1.00
,501780-19,SMH Mandurriao,SMHMD/Stock,1.00
,501796-20,SMH Mandurriao,SMHMD/Stock,1.00
,D18162-10,SMH Mandurriao,SMHMD/Stock,1.00
,D18247-10,SMH Mandurriao,SMHMD/Stock,1.00
,M1531-22,SMH Mandurriao,SMHMD/Stock,1.00
,M1540-36,SMH Mandurriao,SMHMD/Stock,2.00
,M1638-34,SMH Mandurriao,SMHMD/Stock,1.00
,M21052-16,SMH Mandurriao,SMHMD/Stock,2.00
,RW19116-8,SMH Mandurriao,SMHMD/Stock,1.00
,W1614-10,SMH Mandurriao,SMHMD/Stock,1.00
,W18308-8,SMH Mandurriao,SMHMD/Stock,1.00
,W19113-6,SMH Mandurriao,SMHMD/Stock,1.00
,W1918-8,SMH Mandurriao,SMHMD/Stock,1.00
,W1921-8,SMH Mandurriao,SMHMD/Stock,1.00
,W1975-4,SMH Mandurriao,SMHMD/Stock,1.00
,0553491-6,SMH Cebu,SMHCE/Stock,2.00
,D16642-13,SMH Cebu,SMHCE/Stock,1.00
,D16648-13,SMH Cebu,SMHCE/Stock,1.00
,D16650-10,SMH Cebu,SMHCE/Stock,1.00
,D16652-13,SMH Cebu,SMHCE/Stock,1.00
,D1727-11,SMH Cebu,SMHCE/Stock,1.00
,D18227-5,SMH Cebu,SMHCE/Stock,1.00
,M1717-12,SMH Cebu,SMHCE/Stock,2.00
,M21012-19,SMH Cebu,SMHCE/Stock,1.00
,SW21296-8,SMH Cebu,SMHCE/Stock,1.00
,W16319-10,SMH Cebu,SMHCE/Stock,2.00
,W18254-10,SMH Cebu,SMHCE/Stock,1.00
,W18294-15,SMH Cebu,SMHCE/Stock,2.00
,W19113-6,SMH Cebu,SMHCE/Stock,1.00
,W19114-6,SMH Cebu,SMHCE/Stock,1.00
,W1963-12,SMH Cebu,SMHCE/Stock,1.00
,W1974-5,SMH Cebu,SMHCE/Stock,13.00
,W1975-4,SMH Cebu,SMHCE/Stock,15.00
,WS19121-7,SMH Cebu,SMHCE/Stock,2.00
,WS19122-7,SMH Cebu,SMHCE/Stock,1.00
,WS19129-7,SMH Cebu,SMHCE/Stock,3.00
,W22096-8,SMH Mall of Asia,SMHMO/Stock,2.00
,1322095-9,OH Cabanatuan,OHCAB/Stock,1.00
,1322097-10,OH Cabanatuan,OHCAB/Stock,1.00
,1322071-8,OH Lucena,OHLUC/Stock,1.00
,1322072-8,OH Lucena,OHLUC/Stock,1.00
,T19148-1,OH Clark,OHCLK/Stock,1.00
,1322025-9,SMH Clark,SMHCL/Stock,1.00
,1322026-9,SMH Clark,SMHCL/Stock,1.00
,1086026-10WH,OH Bacolod,OHBCD/Stock,1.00
,1176371-12,OH Bacolod,OHBCD/Stock,1.00
,M1725-12,OH Bacolod,OHBCD/Stock,1.00
,W21540-7,OH Bacolod,OHBCD/Stock,1.00
,0373149-12N3,OH Cebu,OHCEB/Stock,1.00
,707108-5G,OH Cebu,OHCEB/Stock,1.00
,D1644-4,OH Cebu,OHCEB/Stock,1.00
,M21020-2,OH Cebu,OHCEB/Stock,1.00
,W16211-10,SMH North Edsa,SMHNE/Stock,2.00
,W16195-10,SMH North Edsa,SMHNE/Stock,2.00
,1322042-8,SMH Cebu,SMHCE/Stock,2.00
,W17352-6,SMH Cebu,SMHCE/Stock,1.00
,W17344-6,SMH Cebu,SMHCE/Stock,2.00
,W21168-8,SMH Cebu,SMHCE/Stock,1.00
,1323003-5,SMH Cebu,SMHCE/Stock,1.00
,1323006-5,SMH Cebu,SMHCE/Stock,1.00
,D16530-9,SMH Cebu,SMHCE/Stock,1.00
,W17352-6,SMH Davao,SMHDV/Stock,2.00
,1502974-13,SMH Davao,SMHDV/Stock,1.00
,RD15268-9,SMH Davao,SMHDV/Stock,1.00
,D1728-6,SMH Davao,SMHDV/Stock,1.00
,1206351-6TC,SMH Davao,SMHDV/Stock,1.00
,0373144-4,SMH Davao,SMHDV/Stock,1.00
,0373784-4,SMH Davao,SMHDV/Stock,2.00
,0413158-4,SMH Davao,SMHDV/Stock,5.00
,0413161-4,SMH Davao,SMHDV/Stock,2.00
,0553969-8,SMH Davao,SMHDV/Stock,1.00
,0553970-8,SMH Davao,SMHDV/Stock,1.00
,0573846-3,SMH Davao,SMHDV/Stock,2.00
,1175176-9,SMH Davao,SMHDV/Stock,1.00
,1175374-8CL-3,SMH Davao,SMHDV/Stock,1.00
,1206271-6,SMH Davao,SMHDV/Stock,1.00
,1365746-6,SMH Davao,SMHDV/Stock,3.00
,1365750-6,SMH Davao,SMHDV/Stock,3.00
,1365751-6,SMH Davao,SMHDV/Stock,2.00
,1365752-6A,SMH Davao,SMHDV/Stock,1.00
,1505419-23M,SMH Davao,SMHDV/Stock,2.00
,1866587-7N,SMH Davao,SMHDV/Stock,2.00
,502615-10,SMH Davao,SMHDV/Stock,1.00
,502784-13,SMH Davao,SMHDV/Stock,1.00
,8867070-4,SMH Davao,SMHDV/Stock,1.00
,8867071-4,SMH Davao,SMHDV/Stock,1.00
,D17291-10,SMH Davao,SMHDV/Stock,1.00
,D1991-12,SMH Davao,SMHDV/Stock,2.00
,M1639-12,SMH Davao,SMHDV/Stock,1.00
,M1714-12,SMH Davao,SMHDV/Stock,1.00
,M1717-12,SMH Davao,SMHDV/Stock,1.00
,M1720-12,SMH Davao,SMHDV/Stock,1.00
,M1721-12,SMH Davao,SMHDV/Stock,1.00
,M1818-17,SMH Davao,SMHDV/Stock,1.00
,M1821-15,SMH Davao,SMHDV/Stock,1.00
,M1822-14,SMH Davao,SMHDV/Stock,1.00
,M21006-10,SMH Davao,SMHDV/Stock,1.00
,M21053-23,SMH Davao,SMHDV/Stock,1.00
,RD15253-8,SMH Davao,SMHDV/Stock,2.00
,RD16408-10,SMH Davao,SMHDV/Stock,3.00
,RW16321-4,SMH Davao,SMHDV/Stock,6.00
,W1551-8,SMH Davao,SMHDV/Stock,1.00
,W1562-61,SMH Davao,SMHDV/Stock,1.00
,W16195-10,SMH Davao,SMHDV/Stock,1.00
,W1701-10,SMH Davao,SMHDV/Stock,1.00
,W1702-10,SMH Davao,SMHDV/Stock,2.00
,W18279-15,SMH Davao,SMHDV/Stock,1.00
,W18349-16,SMH Davao,SMHDV/Stock,1.00
,W21134-8,SMH Davao,SMHDV/Stock,1.00
,WS19121-7,SMH Davao,SMHDV/Stock,1.00
,WS19122-7,SMH Davao,SMHDV/Stock,2.00
,WS19127-7,SMH Davao,SMHDV/Stock,2.00
,M21051-10,OH Davao,OHDV/Stock,1.00
,W1784-11,SMH Ortigas,SMHOR/Stock,1.00
,M1706-19,SMH North Edsa,SMHNE/Stock,1.00
,M1919-34,SMH North Edsa,SMHNE/Stock,3.00
,M1706-19,SMH Makati,SMHMK/Stock,4.00
,M1704-12,SMH Mall of Asia,SMHMO/Stock,2.00
,M1707-12,SMH Mall of Asia,SMHMO/Stock,2.00
,M1707-12,SMH Cubao,SMHCU/Stock,1.00
,1322048-8,OH Cebu,OHCEB/Stock,1.00
,W21353-8,OH Batangas,OHBAT/Stock,1.00
,O1803-1,OH Dasma,OHDAS/Stock,2.00
,O1806-1,OH Dasma,OHDAS/Stock,2.00
,W22076-12,SMH Mandurriao,SMHMD/Stock,2.00
,W21168-8,SMH Mandurriao,SMHMD/Stock,1.00
,1322040-8,SMH Mandurriao,SMHMD/Stock,1.00
,C1911-5,OH North Edsa,OHNE/Stock,1.00
,RW16333-6,OH Lanang,OHLAN/Stock,1.00
,W16495-6,OH Lanang,OHLAN/Stock,1.00
,122038-8,SMH Ortigas,SMHOR/Stock,1.00
,M1917-34,SMH Davao,SMHDV/Stock,2.00
,1322102-13,SMH Mandurriao,SMHMD/Stock,2.00
,1322081-8,SMH Mandurriao,SMHMD/Stock,1.00
,1322088-8,SMH Mandurriao,SMHMD/Stock,1.00
,1322089-8,SMH Mandurriao,SMHMD/Stock,1.00
,1322099-10,SMH Mandurriao,SMHMD/Stock,1.00
,1322101-10,SMH Mandurriao,SMHMD/Stock,1.00
,1322101-10,SMH Davao,SMHDV/Stock,1.00
,1322088-8,SMH Ortigas,SMHOR/Stock,3.00
,1322089-8,SMH Ortigas,SMHOR/Stock,2.00
,1322101-10,SMH Ortigas,SMHOR/Stock,1.00
,1322102-13,SMH Mall of Asia,SMHMO/Stock,1.00
,1322104-13,SMH Mall of Asia,SMHMO/Stock,1.00
,1322102-13,SMH Lipa,SMHLI/Stock,1.00
,1322104-13,SMH Lipa,SMHLI/Stock,1.00
,1322105-13,SMH Lipa,SMHLI/Stock,1.00
,1322101-10,SMH Lipa,SMHLI/Stock,1.00
,122039-8,SMH Lipa,SMHLI/Stock,1.00
,D22001-8,SMH North Edsa,SMHNE/Stock,1.00
,1322102-13,SMH North Edsa,SMHNE/Stock,1.00
,1322088-8,SMH North Edsa,SMHNE/Stock,2.00
,1322089-8,SMH North Edsa,SMHNE/Stock,2.00
,1322088-8,SMH Cebu,SMHCE/Stock,1.00
,1322089-8,SMH Cebu,SMHCE/Stock,1.00
,1322103-13,SMH Pampanga,SMHPA/Stock,2.00
,1322082-8,SMH Pampanga,SMHPA/Stock,1.00
,1322088-8,SMH Pampanga,SMHPA/Stock,1.00
,1322089-8,SMH Pampanga,SMHPA/Stock,1.00
,1322025-9,SMH Pampanga,SMHPA/Stock,1.00
,1322027-9,SMH Pampanga,SMHPA/Stock,2.00
,1322089-8,SMH Clark,SMHCL/Stock,2.00
,RW16333-6,OH Mandurriao,OHMDR/Stock,1.00
,1177152-6,OH Davao,OHDV/Stock,1.00
,703165-2,OH Davao,OHDV/Stock,1.00
,M1853-22,OH Davao,OHDV/Stock,1.00
,W18158-11,OH Davao,OHDV/Stock,1.00
,1322102-13,SMH Cubao,SMHCU/Stock,1.00
,1322081-8,SMH Cubao,SMHCU/Stock,1.00
,1322082-8,SMH Cubao,SMHCU/Stock,1.00
,1322088-8,SMH Cubao,SMHCU/Stock,1.00
,W22100-8,SMH Cubao,SMHCU/Stock,1.00
,501922-10,SMH Cebu,SMHCE/Stock,1.00
,D16653-13,SMH Cebu,SMHCE/Stock,1.00
,M1719-12,SMH Cebu,SMHCE/Stock,1.00
,M1517-10,OH Davao,OHDV/Stock,1.00
,122027-13,OH Dasma,OHDAS/Stock,1.00
,122038-8,SMH Makati,SMHMK/Stock,1.00
,1322102-13,SMH Makati,SMHMK/Stock,1.00
,1123038-1,OH Davao,OHDV/Stock,1.00
,W21377-8,OH Batangas,OHBAT/Stock,1.00
,D18192-12,OH Megamall,OHMEG/Stock,1.00
,W22127-12,SMH Ortigas,SMHOR/Stock,1.00
,122019-8,SMH Ortigas,SMHOR/Stock,1.00
,122020-8,SMH Ortigas,SMHOR/Stock,1.00
,W21434-8,OH Baguio,OHBAG/Stock,1.00
,W21418-8,OH Baguio,OHBAG/Stock,1.00
,M1511-12,SMH North Edsa,SMHNE/Stock,1.00
,122017-10,SMH North Edsa,SMHNE/Stock,1.00
,122018-10,SMH North Edsa,SMHNE/Stock,1.00
,W22100-8,SMH North Edsa,SMHNE/Stock,1.00
,W1825-9,SMH Cubao,SMHCU/Stock,1.00
,W1826-9,SMH Cubao,SMHCU/Stock,1.00
,W19218-16,SMH Cubao,SMHCU/Stock,1.00
,W21689-12,OH Pampanga,OHPAM/Stock,1.00
,W21434-8,OH Pampanga,OHPAM/Stock,1.00
,W21435-8,OH Pampanga,OHPAM/Stock,1.00
,W21401-8,OH Pampanga,OHPAM/Stock,1.00
,D18199-13,OH Pampanga,OHPAM/Stock,1.00
,W22102-8,SMH Clark,SMHCL/Stock,1.00
,W22127-12,SMH Pampanga,SMHPA/Stock,2.00
,122017-10,SMH Mandurriao,SMHMD/Stock,1.00
,122018-10,SMH Mandurriao,SMHMD/Stock,1.00
,122019-8,SMH Mandurriao,SMHMD/Stock,1.00
,122020-8,SMH Mandurriao,SMHMD/Stock,1.00
,W22127-12,SMH Mandurriao,SMHMD/Stock,2.00
,W22100-8,SMH Mandurriao,SMHMD/Stock,1.00
,W18191-8,OH Mandurriao,OHMDR/Stock,1.00
,SW22039-25,SMH Cebu,SMHCE/Stock,1.00
,SW22051-25,SMH Cebu,SMHCE/Stock,1.00
,M21059-27,SMH Las Pinas,SMHLP/Stock,1.00
,SW21581-8,SMH Las Pinas,SMHLP/Stock,1.00
,M1703-12,OH Megamall,OHMEG/Stock,1.00
,1223024-2,OH Dasma,OHDAS/Stock,1.00
,923009-3,OH Dasma,OHDAS/Stock,1.00
,122040-8,SMH Makati,SMHMK/Stock,1.00
,122017-10,SMH Davao,SMHDV/Stock,1.00
,122018-10,SMH Davao,SMHDV/Stock,1.00
,122019-8,SMH Davao,SMHDV/Stock,1.00
,122020-8,SMH Davao,SMHDV/Stock,1.00
,1322071-8,OH Davao,OHDV/Stock,1.00
,T21115-1,OH Davao,OHDV/Stock,1.00
,162045-8,OH Cebu,OHCEB/Stock,1.00
,17-02079-2B,OH Cebu,OHCEB/Stock,3.00
,C1618-5,OH Cebu,OHCEB/Stock,1.00
,M1767-12,OH Cebu,OHCEB/Stock,1.00
,T16143-1,OH Cebu,OHCEB/Stock,1.00
,W15315-4,OH Cebu,OHCEB/Stock,1.00
,IW1707-7,OH Bacolod,OHBCD/Stock,2.00
,O20022-1,OH Mandurriao,OHMDR/Stock,3.00
,O20026-1,OH Mandurriao,OHMDR/Stock,8.00
,O20027-1,OH Mandurriao,OHMDR/Stock,2.00
,O20028-1,OH Mandurriao,OHMDR/Stock,6.00
,O20031-1,OH Mandurriao,OHMDR/Stock,3.00
,1322098-10,OH Cabanatuan,OHCAB/Stock,2.00
,W1918-8,SMH Mall of Asia,SMHMO/Stock,1.00
,W1920-8,SMH Mall of Asia,SMHMO/Stock,2.00
,W21692-12,SMH Lipa,SMHLI/Stock,2.00
,W1920-8,SMH Lipa,SMHLI/Stock,1.00
,1086026-10WH,OH Cebu,OHCEB/Stock,1.00
